A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/5.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/5.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shenyang,PM2.5,6/7/2017 9:00,2017,6,7,9,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 10:00,2017,6,7,10,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 11:00,2017,6,7,11,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 12:00,2017,6,7,12,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 13:00,2017,6,7,13,44,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 14:00,2017,6,7,14,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 15:00,2017,6,7,15,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 16:00,2017,6,7,16,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 17:00,2017,6,7,17,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 18:00,2017,6,7,18,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 19:00,2017,6,7,19,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 20:00,2017,6,7,20,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 21:00,2017,6,7,21,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 22:00,2017,6,7,22,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/7/2017 23:00,2017,6,7,23,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 0:00,2017,6,8,0,76,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 1:00,2017,6,8,1,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 2:00,2017,6,8,2,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 3:00,2017,6,8,3,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 4:00,2017,6,8,4,95,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 5:00,2017,6,8,5,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 6:00,2017,6,8,6,92,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 7:00,2017,6,8,7,95,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 8:00,2017,6,8,8,94,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 9:00,2017,6,8,9,83,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 10:00,2017,6,8,10,-999,µg/m³,1 Hr,Missing
Shenyang,PM2.5,6/8/2017 11:00,2017,6,8,11,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 12:00,2017,6,8,12,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 13:00,2017,6,8,13,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 14:00,2017,6,8,14,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 15:00,2017,6,8,15,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 16:00,2017,6,8,16,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 17:00,2017,6,8,17,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 18:00,2017,6,8,18,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 19:00,2017,6,8,19,88,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 20:00,2017,6,8,20,113,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 21:00,2017,6,8,21,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 22:00,2017,6,8,22,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/8/2017 23:00,2017,6,8,23,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 0:00,2017,6,9,0,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 1:00,2017,6,9,1,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 2:00,2017,6,9,2,82,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 3:00,2017,6,9,3,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 4:00,2017,6,9,4,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 5:00,2017,6,9,5,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 6:00,2017,6,9,6,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 7:00,2017,6,9,7,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 8:00,2017,6,9,8,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 9:00,2017,6,9,9,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 10:00,2017,6,9,10,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 11:00,2017,6,9,11,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 12:00,2017,6,9,12,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 13:00,2017,6,9,13,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 14:00,2017,6,9,14,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 15:00,2017,6,9,15,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 16:00,2017,6,9,16,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 17:00,2017,6,9,17,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 18:00,2017,6,9,18,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 19:00,2017,6,9,19,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 20:00,2017,6,9,20,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 21:00,2017,6,9,21,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 22:00,2017,6,9,22,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/9/2017 23:00,2017,6,9,23,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 0:00,2017,6,10,0,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 1:00,2017,6,10,1,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 2:00,2017,6,10,2,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 3:00,2017,6,10,3,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 4:00,2017,6,10,4,37,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 5:00,2017,6,10,5,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 6:00,2017,6,10,6,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 7:00,2017,6,10,7,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 8:00,2017,6,10,8,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 9:00,2017,6,10,9,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 10:00,2017,6,10,10,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 11:00,2017,6,10,11,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 12:00,2017,6,10,12,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 13:00,2017,6,10,13,1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 14:00,2017,6,10,14,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 15:00,2017,6,10,15,2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 16:00,2017,6,10,16,-1,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 17:00,2017,6,10,17,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 18:00,2017,6,10,18,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 19:00,2017,6,10,19,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 20:00,2017,6,10,20,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 21:00,2017,6,10,21,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 22:00,2017,6,10,22,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/10/2017 23:00,2017,6,10,23,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 0:00,2017,6,11,0,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 1:00,2017,6,11,1,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 2:00,2017,6,11,2,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 3:00,2017,6,11,3,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 4:00,2017,6,11,4,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 5:00,2017,6,11,5,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 6:00,2017,6,11,6,40,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 7:00,2017,6,11,7,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 8:00,2017,6,11,8,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 9:00,2017,6,11,9,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 10:00,2017,6,11,10,2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 11:00,2017,6,11,11,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 12:00,2017,6,11,12,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 13:00,2017,6,11,13,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 14:00,2017,6,11,14,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 15:00,2017,6,11,15,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 16:00,2017,6,11,16,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 17:00,2017,6,11,17,5,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 18:00,2017,6,11,18,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 19:00,2017,6,11,19,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 20:00,2017,6,11,20,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 21:00,2017,6,11,21,18,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 22:00,2017,6,11,22,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/11/2017 23:00,2017,6,11,23,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 0:00,2017,6,12,0,19,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 1:00,2017,6,12,1,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 2:00,2017,6,12,2,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 3:00,2017,6,12,3,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 4:00,2017,6,12,4,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 5:00,2017,6,12,5,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 6:00,2017,6,12,6,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 7:00,2017,6,12,7,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 8:00,2017,6,12,8,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 9:00,2017,6,12,9,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 10:00,2017,6,12,10,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 11:00,2017,6,12,11,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 12:00,2017,6,12,12,4,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 13:00,2017,6,12,13,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 14:00,2017,6,12,14,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 15:00,2017,6,12,15,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 16:00,2017,6,12,16,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 17:00,2017,6,12,17,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 18:00,2017,6,12,18,8,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 19:00,2017,6,12,19,12,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 20:00,2017,6,12,20,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 21:00,2017,6,12,21,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 22:00,2017,6,12,22,22,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/12/2017 23:00,2017,6,12,23,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 0:00,2017,6,13,0,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 1:00,2017,6,13,1,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 2:00,2017,6,13,2,34,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 3:00,2017,6,13,3,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 4:00,2017,6,13,4,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 5:00,2017,6,13,5,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 6:00,2017,6,13,6,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 7:00,2017,6,13,7,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 8:00,2017,6,13,8,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 9:00,2017,6,13,9,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 10:00,2017,6,13,10,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 11:00,2017,6,13,11,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 12:00,2017,6,13,12,11,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 13:00,2017,6,13,13,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 14:00,2017,6,13,14,10,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 15:00,2017,6,13,15,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 16:00,2017,6,13,16,9,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 17:00,2017,6,13,17,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 18:00,2017,6,13,18,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 19:00,2017,6,13,19,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 20:00,2017,6,13,20,29,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 21:00,2017,6,13,21,38,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 22:00,2017,6,13,22,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/13/2017 23:00,2017,6,13,23,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 0:00,2017,6,14,0,35,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 1:00,2017,6,14,1,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 2:00,2017,6,14,2,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 3:00,2017,6,14,3,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 4:00,2017,6,14,4,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 5:00,2017,6,14,5,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 6:00,2017,6,14,6,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 7:00,2017,6,14,7,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 8:00,2017,6,14,8,55,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 9:00,2017,6,14,9,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 10:00,2017,6,14,10,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 11:00,2017,6,14,11,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 12:00,2017,6,14,12,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 13:00,2017,6,14,13,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 14:00,2017,6,14,14,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 15:00,2017,6,14,15,33,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 16:00,2017,6,14,16,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 17:00,2017,6,14,17,27,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 18:00,2017,6,14,18,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 19:00,2017,6,14,19,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 20:00,2017,6,14,20,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 21:00,2017,6,14,21,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 22:00,2017,6,14,22,73,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/14/2017 23:00,2017,6,14,23,87,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 0:00,2017,6,15,0,95,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 1:00,2017,6,15,1,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 2:00,2017,6,15,2,85,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 3:00,2017,6,15,3,65,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 4:00,2017,6,15,4,84,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 5:00,2017,6,15,5,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 6:00,2017,6,15,6,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 7:00,2017,6,15,7,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 8:00,2017,6,15,8,79,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 9:00,2017,6,15,9,90,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 10:00,2017,6,15,10,78,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 11:00,2017,6,15,11,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 12:00,2017,6,15,12,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 13:00,2017,6,15,13,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 14:00,2017,6,15,14,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 15:00,2017,6,15,15,26,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 16:00,2017,6,15,16,16,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 17:00,2017,6,15,17,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 18:00,2017,6,15,18,20,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 19:00,2017,6,15,19,31,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 20:00,2017,6,15,20,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 21:00,2017,6,15,21,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 22:00,2017,6,15,22,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/15/2017 23:00,2017,6,15,23,43,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 0:00,2017,6,16,0,21,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 1:00,2017,6,16,1,7,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 2:00,2017,6,16,2,3,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 3:00,2017,6,16,3,-2,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 4:00,2017,6,16,4,6,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 5:00,2017,6,16,5,15,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 6:00,2017,6,16,6,17,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 7:00,2017,6,16,7,14,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 8:00,2017,6,16,8,23,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 9:00,2017,6,16,9,25,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 10:00,2017,6,16,10,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 11:00,2017,6,16,11,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 12:00,2017,6,16,12,13,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 13:00,2017,6,16,13,48,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 14:00,2017,6,16,14,52,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 15:00,2017,6,16,15,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 16:00,2017,6,16,16,42,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 17:00,2017,6,16,17,41,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 18:00,2017,6,16,18,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 19:00,2017,6,16,19,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 20:00,2017,6,16,20,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 21:00,2017,6,16,21,49,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 22:00,2017,6,16,22,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/16/2017 23:00,2017,6,16,23,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 0:00,2017,6,17,0,50,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 1:00,2017,6,17,1,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 2:00,2017,6,17,2,51,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 3:00,2017,6,17,3,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 4:00,2017,6,17,4,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 5:00,2017,6,17,5,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 6:00,2017,6,17,6,63,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 7:00,2017,6,17,7,67,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 8:00,2017,6,17,8,72,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 9:00,2017,6,17,9,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 10:00,2017,6,17,10,74,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 11:00,2017,6,17,11,77,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 12:00,2017,6,17,12,54,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 13:00,2017,6,17,13,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 14:00,2017,6,17,14,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 15:00,2017,6,17,15,53,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 16:00,2017,6,17,16,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 17:00,2017,6,17,17,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 18:00,2017,6,17,18,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 19:00,2017,6,17,19,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 20:00,2017,6,17,20,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 21:00,2017,6,17,21,64,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 22:00,2017,6,17,22,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/17/2017 23:00,2017,6,17,23,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 0:00,2017,6,18,0,61,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 1:00,2017,6,18,1,68,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 2:00,2017,6,18,2,28,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 3:00,2017,6,18,3,66,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 4:00,2017,6,18,4,71,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 5:00,2017,6,18,5,100,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 6:00,2017,6,18,6,75,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 7:00,2017,6,18,7,46,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 8:00,2017,6,18,8,59,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 9:00,2017,6,18,9,62,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 10:00,2017,6,18,10,56,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 11:00,2017,6,18,11,60,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 12:00,2017,6,18,12,58,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 13:00,2017,6,18,13,39,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 14:00,2017,6,18,14,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 15:00,2017,6,18,15,32,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 16:00,2017,6,18,16,30,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 17:00,2017,6,18,17,47,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 18:00,2017,6,18,18,45,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 19:00,2017,6,18,19,36,µg/m³,1 Hr,Valid
Shenyang,PM2.5,6/18/2017 20:00,2017,6,18,20,36,µg/m³,1 Hr,Valid
